corridor,facility,tmc_code,date_local,road_order,lanes,capacity_speed_mph,capacity_vph_link,observed_15min_bins,threshold_multiplier,threshold_speed_mph,episode_identified,duration_h,demand_veh_link,d_over_c_h,episode_start_minute,episode_end_minute,minimum_speed_mph,minimum_speed_minute,touches_data_start,touches_data_end
I-95 HOV NB,HOV,110+04666,2025-10-10,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-13,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-14,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-15,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-16,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-17,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-20,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-21,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-22,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-23,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-24,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-27,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-28,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-29,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-30,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04666,2025-10-31,14.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-01,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-02,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-03,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-06,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-07,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-08,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-09,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-10,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-13,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-14,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-15,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-16,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-17,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-20,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-21,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-22,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-23,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-24,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-27,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-28,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-29,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-30,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04666,2025-10-31,15.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-01,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-02,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-03,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-06,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-07,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-08,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-09,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-10,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-13,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-14,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-15,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-16,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-17,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-20,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-21,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-22,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-23,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-24,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-27,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-28,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-29,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-30,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04667,2025-10-31,16.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-01,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-02,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-03,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-06,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-07,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-08,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-09,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-10,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-13,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-14,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-15,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-16,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-17,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-20,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-21,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-22,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-23,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-24,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-27,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-28,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-29,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-30,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-31,17.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-01,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-02,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-03,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-06,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-07,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-08,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-09,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-10,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-13,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-14,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-15,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-16,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-17,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-20,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-21,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-22,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-23,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-24,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-27,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-28,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-29,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-30,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-31,18.0,3,50.204581464244875,6000.0,96,0.9,45.18412331782039,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-01,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-02,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-03,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-06,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-07,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-08,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-09,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-10,19.0,3,49.49747468305833,6000.0,95,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-13,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-14,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,True,1.0396936174042575,4107.330551014813,0.6845550918358022,456.8691577792938,519.2507748235492,14.50111111111111,495.0,False,False
I-95 HOV NB,HOV,110P04668,2025-10-15,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-16,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-17,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-20,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-21,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-22,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-23,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-24,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-27,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-28,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-29,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-30,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-31,19.0,3,49.49747468305833,6000.0,96,0.9,44.5477272147525,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-01,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-02,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-03,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-06,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-07,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-08,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-09,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-10,20.0,3,49.33236524965127,6000.0,95,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-13,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-14,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,True,1.2496199110207225,5005.770892779408,0.8342951487965681,450.2968768139121,525.2740714751554,11.040000000000001,495.0,False,False
I-95 HOV NB,HOV,110+04669,2025-10-15,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-16,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-17,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-20,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-21,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-22,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-23,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-24,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-27,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-28,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-29,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-30,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-31,20.0,3,49.33236524965127,6000.0,96,0.9,44.39912872468614,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-01,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-02,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-03,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-06,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-07,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-08,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-09,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-10,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-13,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-14,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-15,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-16,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-17,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-20,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-21,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04658,2025-10-22,1.0,2,51.618795026617974,4000.0,96,0.95,49.03785527528707,False,0.0,0.0,0.0,,,,,False,False
